taille_terrain,nb_chambres,qualite_materiaux,lat,lon,etage,garage,prix_vente
120,3,9,33.5883,-7.6534,4,1,4200000
85,2,7,33.5822,-7.6325,2,0,2100000
150,4,8,33.5912,-7.6021,1,1,2800000
60,1,5,33.5950,-7.5350,5,0,850000
250,5,10,33.5680,-7.6650,0,1,7500000
110,3,6,33.5420,-7.6150,3,1,1400000
300,6,9,33.4489,-7.6491,0,1,5500000
95,2,7,33.5750,-7.5850,2,0,1750000
140,3,8,33.5850,-7.6400,6,1,3200000
75,2,5,33.6050,-7.5100,1,0,780000
105,3,7,33.5900,-7.6100,4,1,2250000
200,4,9,33.5720,-7.6780,2,1,4800000
55,1,4,33.6150,-7.4900,0,0,650000
130,3,8,33.5780,-7.6250,5,1,2650000
400,5,10,33.5980,-7.6850,1,1,9200000
90,2,6,33.5500,-7.5700,3,0,1150000
160,4,8,33.5820,-7.6550,2,1,3900000
115,3,7,33.5930,-7.5450,4,0,1350000
280,5,9,33.4350,-7.6600,0,1,4950000
80,2,6,33.5650,-7.5950,1,0,1550000
125,3,8,33.5890,-7.6380,7,1,3050000
45,1,3,33.6200,-7.4800,2,0,520000
175,4,8,33.5700,-7.6450,3,1,3750000
100,3,7,33.5870,-7.6050,5,1,2400000
220,5,9,33.5600,-7.6750,0,1,5100000
70,2,5,33.6100,-7.5250,1,0,950000
135,3,8,33.5840,-7.6280,2,1,2750000
500,6,10,33.6020,-7.6950,1,1,12000000
88,2,6,33.5480,-7.6050,4,0,1250000
155,4,7,33.5800,-7.6480,2,1,3450000
112,3,7,33.5960,-7.5500,6,0,1420000
350,5,9,33.4450,-7.6520,0,1,6200000
65,1,5,33.5550,-7.5850,3,0,1050000
185,4,8,33.5740,-7.6580,2,1,4150000
98,3,7,33.5810,-7.6150,4,0,2300000
240,5,9,33.5670,-7.6700,1,1,5800000
78,2,5,33.6250,-7.5050,5,0,880000
145,3,8,33.5860,-7.6420,3,1,3350000
450,6,10,33.5950,-7.6900,0,1,10500000
92,2,6,33.5400,-7.6200,2,0,1320000
165,4,8,33.5830,-7.6520,4,1,3850000
108,3,7,33.5920,-7.5400,6,0,1280000
320,5,9,33.4400,-7.6580,0,1,5700000
72,2,5,33.5680,-7.5900,1,0,1480000
190,4,8,33.5760,-7.6620,2,1,4400000
102,3,7,33.5800,-7.6200,5,0,2450000
260,5,9,33.5620,-7.6800,0,1,6500000
82,2,6,33.6180,-7.5150,3,0,920000
148,4,8,33.5850,-7.6350,4,1,3150000
420,6,10,33.5990,-7.6820,1,1,9800000
96,2,6,33.5450,-7.6100,2,0,1380000
170,4,8,33.5810,-7.6450,3,1,3600000
118,3,7,33.5970,-7.5350,5,0,1390000
380,5,9,33.4500,-7.6450,0,1,6800000
68,1,5,33.5580,-7.5800,4,0,1120000
195,4,8,33.5780,-7.6650,2,1,4650000
104,3,7,33.5820,-7.6080,6,0,2550000
280,5,9,33.5650,-7.6720,1,1,6900000
76,2,5,33.6220,-7.5000,3,0,860000
152,4,8,33.5870,-7.6480,4,1,3550000
480,6,10,33.5960,-7.6920,0,1,11200000
94,2,6,33.5420,-7.6250,2,0,1290000
178,4,8,33.5840,-7.6550,5,1,4050000
122,3,7,33.5940,-7.5550,4,0,1460000
310,5,9,33.4380,-7.6650,0,1,5400000
62,1,5,33.5620,-7.5750,1,0,1180000
210,4,8,33.5720,-7.6600,2,1,4300000
106,3,7,33.5830,-7.6120,3,1,2600000
250,5,9,33.5600,-7.6780,1,1,6300000
84,2,6,33.6150,-7.5200,4,0,980000
158,4,8,33.5860,-7.6320,5,1,3250000
410,6,10,33.6000,-7.6880,0,1,9500000
91,2,6,33.5480,-7.6180,2,0,1350000
182,4,8,33.5820,-7.6480,3,1,3950000
114,3,7,33.5950,-7.5480,6,0,1370000
340,5,9,33.4420,-7.6620,0,1,5900000
74,2,5,33.5650,-7.5850,1,0,1520000
205,4,8,33.5750,-7.6680,2,1,4550000
101,3,7,33.5810,-7.6180,4,0,2500000
270,5,9,33.5640,-7.6750,1,1,6700000
81,2,6,33.6200,-7.5080,3,0,890000
162,4,8,33.5840,-7.6420,5,1,3300000
440,6,10,33.5970,-7.6850,0,1,10200000
93,2,6,33.5410,-7.6220,2,0,1310000
172,4,8,33.5830,-7.6500,4,1,3700000
116,3,7,33.5930,-7.5420,6,0,1330000
330,5,9,33.4410,-7.6600,0,1,5800000
73,2,5,33.5670,-7.5880,1,0,1500000
200,4,8,33.5770,-7.6630,2,1,4450000
103,3,7,33.5810,-7.6100,5,0,2480000
265,5,9,33.5630,-7.6780,1,1,6600000
79,2,6,33.6190,-7.5120,3,0,910000
150,4,8,33.5850,-7.6450,4,1,3200000
460,6,10,33.5980,-7.6900,0,1,10800000
95,2,6,33.5440,-7.6150,2,0,1360000
175,4,8,33.5820,-7.6450,3,1,3800000
117,3,7,33.5960,-7.5380,5,0,1380000
360,5,9,33.4480,-7.6500,0,1,6500000
66,1,5,33.5570,-7.5820,4,0,1100000
188,4,8,33.5760,-7.6600,2,1,4250000

